caldt,crsp_fundno,mtna,mret,mnav
2025-08-29,098401,12.600,0.036939,19.6500000
2025-09-30,098401,13.800,-0.010178,19.4500000
2025-10-31,098401,24.300,0.000000,19.4500000
2025-11-28,098401,21.900,-0.005656,19.3400000
2025-12-31,098401,20.000,-0.018064,18.8200000
2026-01-30,098401,23.600,0.054198,19.8400000
2026-02-27,098401,41.400,0.047883,20.7900000
2026-03-31,098401,26.000,-0.088504,18.9500000
2026-04-30,098401,25.800,0.030607,19.5300000
2026-05-29,098401,23.800,-0.040963,18.7300000
2026-06-30,098401,23.900,0.051652,19.5700000
2021-07-30,098766,2.100,R,20.9698000
2021-08-31,098766,2.100,0.022561,21.4429000
2021-09-30,098766,2.000,-0.066600,20.0148000
2021-10-29,098766,2.300,0.158058,23.1783000
2021-11-30,098766,2.300,-0.025274,22.5925000
2021-12-31,098766,2.000,-0.094195,20.4644000
2022-01-31,098766,2.100,-0.175344,16.8761000
2022-02-28,098766,2.200,0.056541,17.8303000
2022-03-31,098766,2.400,0.055608,18.8218000
2022-04-29,098766,1.900,-0.171833,15.5876000
2022-05-31,098766,2.000,0.041931,16.2412000
2022-06-30,098766,1.800,-0.126302,14.1899000
2022-07-29,098766,2.100,0.203645,17.0796000
2022-08-31,098766,2.500,-0.010556,16.8993000
2022-09-30,098766,2.900,-0.138136,14.5649000
2022-10-31,098766,2.900,0.008349,14.6865000
2022-11-30,098766,3.200,0.089272,15.9976000
2022-12-30,098766,3.000,-0.074686,14.8028000
2023-01-31,098766,3.400,0.160456,17.1780000
2023-02-28,098766,3.300,-0.052870,16.2698000
2023-03-31,098766,3.200,-0.018353,15.9712000
2023-04-28,098766,2.600,-0.084233,14.6259000
2023-05-31,098766,2.200,0.012211,14.8045000
2023-06-30,098766,2.400,0.067311,15.8010000
2023-07-31,098766,2.500,0.047839,16.5569000
2023-08-31,098766,2.000,-0.144598,14.1628000
2023-09-29,098766,1.800,-0.104633,12.6809000
2023-10-31,098766,1.500,-0.156180,10.7004000
2023-11-30,098766,1.700,0.107949,11.8555000
2023-12-29,098766,1.900,0.146790,13.4626000
2024-01-31,098766,1.700,-0.122272,11.8165000
2021-08-31,098843,2.600,R,26.1290000
2021-09-30,098843,3.700,-0.066363,24.3950000
2021-10-29,098843,4.200,0.149006,28.0300000
2021-11-30,098843,3.900,-0.065644,26.1900000
2021-12-31,098843,3.700,-0.068843,24.3870000
2022-01-31,098843,3.200,-0.128265,21.2590000
2022-02-28,098843,3.500,0.083823,23.0410000
2022-03-31,098843,3.600,0.035979,23.8700000
2022-04-29,098843,3.200,-0.105530,21.3510000
2022-05-31,098843,3.300,0.045384,22.3200000
2022-06-30,098843,3.100,-0.074649,20.5420000
2022-07-29,098843,3.700,0.190780,24.4610000
2022-08-31,098843,3.700,-0.002330,24.4040000
2022-09-30,098843,3.200,-0.125963,21.3300000
2022-10-31,098843,3.200,0.011252,21.5700000
2022-11-30,098843,3.600,0.100927,23.7470000
2022-12-30,098843,3.400,-0.056793,22.3680000
2023-01-31,098843,3.500,0.045869,23.3940000
2023-02-28,098843,3.300,-0.052834,22.1580000
2023-03-31,098843,3.400,0.012591,22.4370000
2023-04-28,098843,3.200,-0.051299,21.2860000
2023-05-31,098843,3.100,-0.025698,20.7390000
2023-06-30,098843,3.200,0.021923,21.0700000
2023-07-31,098843,3.100,-0.003560,20.9950000
2023-08-31,098843,7.500,-0.110121,18.6830000
2023-09-29,098843,6.900,-0.082695,17.1380000
2023-10-31,098843,6.300,-0.083149,15.7130000
2023-11-30,098843,6.900,0.093744,17.1860000
2023-12-29,098843,7.300,0.069029,18.2870000
2024-01-31,098843,6.600,-0.091322,16.6170000
2024-02-29,098843,6.700,0.003190,16.6700000
2024-03-28,098843,6.600,0.053449,17.5610000
2024-04-30,098843,5.200,-0.022151,17.1720000
2024-05-31,098843,6.000,0.157407,19.8750000
2024-06-28,098843,5.300,-0.108627,17.6170000
2024-07-31,098843,5.600,0.062780,18.7230000
2024-08-30,098843,5.200,0.011109,18.9310000
2024-09-30,098843,5.500,0.047277,19.8260000
2024-10-31,098843,5.000,-0.086755,18.1060000
2024-11-29,098843,5.400,0.001657,18.1360000
2024-12-31,098843,5.400,-0.076099,16.6660000
2025-01-31,098843,5.500,0.018601,16.9760000
2025-02-28,098843,5.400,-0.025624,16.5410000
2025-03-31,098843,5.400,0.002479,16.5820000
2025-04-30,098843,5.500,0.025751,17.0090000
2025-05-30,098843,6.000,0.079664,18.3640000
2025-06-30,098843,6.800,0.061622,19.2990000
2025-07-31,098843,7.100,0.056791,20.3950000
2025-08-29,098843,7.700,0.074332,21.9110000
2025-09-30,098843,4.700,0.077997,23.6200000
2025-10-31,098843,5.300,0.115665,26.3520000
2025-11-28,098843,5.200,-0.006869,26.1710000
2025-12-31,098843,5.100,-0.016182,25.4250000
2026-01-30,098843,5.600,0.110206,28.2270000
2026-02-27,098843,5.700,0.005137,28.3720000
2026-03-31,098843,5.600,-0.011948,28.0330000
2026-04-30,098843,6.400,0.137980,31.9010000
2026-05-29,098843,7.100,0.120435,35.7430000
2026-06-30,098843,6.300,-0.115195,31.4310000
2021-10-29,099030,8.700,R,29.0765000
2021-11-30,099030,21.200,-0.089144,26.4845000
2021-12-31,099030,19.800,-0.065861,24.7303000
2022-01-31,099030,23.400,-0.138373,21.3083000
2022-02-28,099030,25.700,0.096333,23.3610000
2022-03-31,099030,26.700,0.040221,24.2846000
2022-04-29,099030,24.500,-0.123156,21.2938000
2022-05-31,099030,28.900,0.045614,22.2651000
2022-06-30,099030,28.300,-0.054812,20.9540000
2022-07-29,099030,34.200,0.164847,24.4082000
2022-08-31,099030,40.700,0.010189,24.6569000
2022-09-30,099030,35.700,-0.148019,21.0072000
2022-10-31,099030,35.100,-0.017527,20.6390000
2022-11-30,099030,39.200,0.117457,23.0632000
2022-12-30,099030,38.000,-0.057807,21.7174000
2023-01-31,099030,44.300,0.073259,23.3084000
2023-02-28,099030,41.200,-0.070704,21.6604000
2023-03-31,099030,41.400,0.033398,22.3557000
2023-04-28,099030,39.300,-0.048717,21.2666000
2023-05-31,099030,38.100,-0.030564,20.6166000
2023-06-30,099030,38.500,0.014217,20.8139000
2023-07-31,099030,38.100,-0.010700,20.5912000
2023-08-31,099030,32.000,-0.135519,17.8007000
2023-09-29,099030,28.700,-0.101552,15.9283000
2023-10-31,099030,25.200,-0.119655,14.0224000
2023-11-30,099030,27.800,0.102108,15.4542000
2023-12-29,099030,31.100,0.118594,17.2561000
2024-01-31,099030,27.000,-0.132046,14.9775000
2024-02-29,099030,26.100,-0.031494,14.5058000
2024-03-28,099030,26.900,0.029510,14.9183000
2024-04-30,099030,24.800,-0.048873,14.1892000
2024-05-31,099030,29.000,0.167064,16.5597000
2024-06-28,099030,25.400,-0.118303,14.5067000
2024-07-31,099030,26.600,0.048757,15.2140000
2024-08-30,099030,27.400,-0.000092,15.2126000
2024-09-30,099030,29.200,0.071362,16.2313000
2024-10-31,099030,26.600,-0.088545,14.7941000
2024-11-29,099030,26.600,-0.002413,14.7584000
2024-12-31,099030,24.300,-0.084408,13.4968000
2025-01-31,099030,24.000,-0.011758,13.3381000
2025-02-28,099030,23.900,-0.006058,13.2573000
2025-03-31,099030,23.100,-0.032394,12.8146000
2025-04-30,099030,21.700,0.027086,13.1617000
2025-05-30,099030,24.000,0.107296,14.5739000
2025-06-30,099030,25.700,0.076584,15.5673000
2025-07-31,099030,27.600,0.075087,16.7362000
2025-08-29,099030,29.400,0.064585,17.8171000
2025-09-30,099030,31.900,0.090398,19.3450000
2025-10-31,099030,37.400,0.104285,21.3624000
2025-11-28,099030,40.100,-0.036583,20.5809000
2025-12-31,099030,39.600,-0.012436,20.2841000
2026-01-30,099030,51.800,0.109618,22.5076000
2026-02-27,099030,62.600,0.012151,22.7811000
2026-03-31,099030,63.800,0.000125,22.7688000
2026-04-30,099030,140.800,0.104450,25.1470000
2026-05-29,099030,165.900,0.099539,27.6501000
2026-06-30,099030,109.900,-0.112039,24.4154000
2021-10-29,099105,1.500,R,14.6598000
2021-11-30,099105,1.400,-0.011289,14.4943000
2021-12-31,099105,1.900,0.042614,15.0746000
2022-01-31,099105,1.700,-0.084268,13.8043000
2022-02-28,099105,2.300,-0.065204,12.9042000
2022-03-31,099105,2.400,0.062406,13.7095000
2022-04-29,099105,2.200,-0.076845,12.6560000
2022-05-31,099105,2.300,0.050506,13.2952000
2022-06-30,099105,2.200,-0.072003,12.3379000
2022-07-29,099105,2.200,0.011047,12.4742000
2022-08-31,099105,2.000,-0.063355,11.6839000
2022-09-30,099105,1.700,-0.184801,9.5247000
2022-10-31,099105,1.700,0.016315,9.6801000
2022-11-30,099105,3.000,0.040671,10.0738000
2022-12-30,099105,2.900,-0.045622,9.5129000
2023-01-31,099105,3.100,0.103407,10.4966000
2023-02-28,099105,2.900,-0.087438,9.5788000
2023-03-31,099105,2.800,-0.018906,9.3977000
2023-04-28,099105,2.900,0.025421,9.6366000
2023-05-31,099105,2.600,-0.091474,8.7551000
2023-06-30,099105,2.900,0.095670,9.5927000
2023-07-31,099105,2.900,0.022986,9.8132000
2023-08-31,099105,1.200,-0.003027,9.7835000
2023-09-29,099105,1.200,-0.045178,9.3415000
2023-10-31,099105,1.100,-0.027843,9.0814000
2023-11-30,099105,1.200,0.057293,9.6017000
2021-11-30,099153,9.700,R,38.8600000
2021-12-31,099153,10.500,0.080493,41.8800000
2022-01-31,099153,17.300,-0.080946,38.4900000
2022-02-28,099153,18.900,-0.018446,37.7800000
2022-03-31,099153,21.900,0.053709,39.7500000
2022-04-29,099153,22.500,-0.057862,37.4500000
2022-05-31,099153,22.900,-0.022697,36.6000000
2022-06-30,099153,21.100,-0.072124,33.7200000
2022-07-29,099153,25.400,0.075623,36.2700000
2022-08-31,099153,24.000,-0.055693,34.2500000
2022-09-30,099153,19.900,-0.135053,29.4900000
2022-10-31,099153,20.500,0.030858,30.4000000
2022-11-30,099153,23.200,0.091118,33.1700000
2022-12-30,099153,23.200,-0.029804,32.0200000
2023-01-31,099153,25.000,0.076827,34.4800000
2023-02-28,099153,23.900,-0.042343,33.0200000
2023-03-31,099153,23.900,0.000000,33.0200000
2023-04-28,099153,24.700,0.032405,34.0900000
2023-05-31,099153,23.500,-0.048401,32.4400000
2023-06-30,099153,23.900,0.026223,32.9600000
2023-07-31,099153,24.500,0.024879,33.7800000
2023-08-31,099153,23.400,-0.043221,32.3200000
2023-09-29,099153,22.000,-0.062500,30.3000000
2023-10-31,099153,20.700,-0.024092,29.5700000
2023-11-30,099153,23.000,0.111938,32.8800000
2023-12-29,099153,24.000,0.056322,34.3000000
2024-01-31,099153,21.500,-0.037609,33.0100000
2024-02-29,099153,18.800,-0.008785,32.7200000
2024-03-28,099153,18.500,0.030257,33.7100000
2024-04-30,099153,17.600,-0.053100,31.9200000
2024-05-31,099153,18.500,0.055451,33.6900000
2024-06-28,099153,15.600,-0.013151,32.8000000
2024-07-31,099153,16.600,0.066768,34.9900000
2024-08-30,099153,16.500,0.050300,36.7500000
2024-09-30,099153,17.000,0.025578,37.6900000
2024-10-31,099153,16.100,-0.049615,35.8200000
2024-11-29,099153,16.500,0.021776,36.6000000
2024-12-31,099153,15.200,-0.070928,33.6900000
2022-02-28,099541,8.300,R,41.7500000
2022-03-31,099541,8.400,0.011403,42.2000000
2022-04-29,099541,7.500,-0.116588,37.2800000
2022-05-31,099541,7.800,0.040236,38.7800000
2022-06-30,099541,7.400,-0.035777,37.2200000
2022-07-29,099541,8.100,0.094573,40.7400000
2022-08-31,099541,7.900,-0.028719,39.5700000
2022-09-30,099541,6.900,-0.128395,34.3800000
2022-10-31,099541,7.000,0.020942,35.1000000
2022-11-30,099541,7.700,0.093162,38.3700000
2022-12-30,099541,7.300,-0.042741,36.5700000
2023-01-31,099541,9.800,0.070276,39.1400000
2023-02-28,099541,9.300,-0.050588,37.1600000
2023-03-31,099541,9.600,0.038751,38.6000000
2023-04-28,099541,9.400,-0.025907,37.6000000
2023-05-31,099541,9.100,-0.029521,36.4900000
2023-06-30,099541,9.400,0.037007,37.5600000
2023-07-31,099541,9.600,0.023429,38.4400000
2023-08-31,099541,8.800,-0.088450,35.0400000
2023-09-29,099541,8.000,-0.083619,32.1100000
2023-10-31,099541,7.600,-0.055123,30.3400000
2023-11-30,099541,11.600,0.089651,33.0600000
2023-12-29,099541,11.900,0.041395,34.1400000
2024-01-31,099541,11.100,-0.073228,31.6400000
2024-02-29,099541,11.200,0.009798,31.9500000
2024-03-28,099541,11.600,0.035994,33.1000000
2024-04-30,099541,11.600,-0.001208,33.0600000
2024-05-31,099541,12.300,0.064731,35.2000000
2024-06-28,099541,11.500,-0.051678,32.9500000
2024-07-31,099541,12.300,0.064947,35.0900000
2024-08-30,099541,12.600,0.024223,35.9400000
2024-09-30,099541,13.500,0.072621,38.5500000
2024-10-31,099541,12.900,-0.046433,36.7600000
2024-11-29,099541,11.200,0.015778,37.3400000
2024-12-31,099541,10.600,-0.048130,35.2200000
2022-04-29,099773,5.100,R,22.7400000
2022-05-31,099773,5.300,0.027704,23.3700000
2022-06-30,099773,4.900,-0.074882,21.6200000
2022-07-29,099773,5.500,0.136448,24.5700000
2022-08-31,099773,5.400,-0.015059,24.2000000
2022-09-30,099773,5.000,-0.090909,22.0000000
2022-10-31,099773,5.200,0.044091,22.9700000
2022-11-30,099773,5.600,0.092730,25.1000000
2022-12-30,099773,5.300,-0.058512,23.4300000
2023-01-31,099773,8.000,0.052924,24.6700000
2023-02-28,099773,23.900,-0.029591,23.9400000
2023-03-31,099773,25.000,0.020468,24.4300000
2023-04-28,099773,24.700,-0.013917,24.0900000
2023-05-31,099773,24.500,-0.007472,23.9100000
2023-06-30,099773,25.700,0.048934,25.0800000
2023-07-31,099773,26.800,0.017145,25.5100000
2023-08-31,099773,25.400,-0.052920,24.1600000
2023-09-29,099773,24.100,-0.070364,22.4600000
2023-10-31,099773,23.000,-0.045414,21.4400000
2023-11-30,099773,25.400,0.100746,23.6000000
2023-12-29,099773,26.700,0.066913,24.8700000
2024-01-31,099773,25.400,-0.049457,23.6400000
2024-02-29,099773,27.100,0.066836,25.2200000
2024-03-28,099773,28.600,0.053925,26.5800000
2024-04-30,099773,28.200,-0.011663,26.2700000
2024-05-31,099773,31.600,0.094024,28.7400000
2024-06-28,099773,30.100,-0.048017,27.3600000
2024-07-31,099773,31.400,0.042763,28.5300000
2024-08-30,099773,32.400,0.031546,29.4300000
2024-09-30,099773,33.900,0.047910,30.8400000
2024-10-31,099773,14.600,-0.006809,30.6300000
2024-11-29,099773,17.300,0.128632,34.5700000
2024-12-31,099773,15.900,-0.057939,31.7635000
2025-01-31,099773,12.400,0.038928,33.0000000
2025-02-28,099773,13.300,0.004545,33.1500000
2025-03-31,099773,20.900,0.016970,33.5000000
2025-04-30,099773,20.000,-0.083582,30.7000000
2025-05-30,099773,20.700,0.036808,31.8300000
2025-06-30,099773,22.200,0.042859,32.9200000
2025-07-31,099773,22.100,-0.003645,32.8000000
2025-08-29,099773,22.100,-0.000610,32.7800000
2025-09-30,099773,22.100,0.009066,32.8000000
2025-10-31,099773,22.200,-0.031098,31.7800000
2025-11-28,099773,28.400,0.052863,33.4600000
2025-12-31,099773,28.600,-0.018895,32.7000000
2026-01-30,099773,32.900,0.089297,35.6200000
2026-02-27,099773,39.200,0.100225,39.1900000
2026-03-31,099773,42.100,0.055829,41.1000000
2026-04-30,099773,44.900,0.015328,41.7300000
2026-05-29,099773,44.200,-0.057752,39.3200000
2026-06-30,099773,44.900,0.000457,39.0400000
2022-07-29,100195,23.400,R,21.2600000
2022-08-31,100195,23.800,0.018344,21.6500000
2022-09-30,100195,21.600,-0.112240,19.2200000
2022-10-31,100195,21.400,-0.012487,18.9800000
2022-11-30,100195,23.400,0.095364,20.7900000
2022-12-30,100195,21.000,-0.096371,18.6600000
2023-01-31,100195,24.900,-0.012862,18.4200000
2023-02-28,100195,23.100,-0.072204,17.0900000
2023-03-31,100195,22.800,-0.013458,16.8600000
2023-04-28,100195,21.500,-0.054567,15.9400000
2023-05-31,100195,19.200,-0.108532,14.2100000
2023-06-30,100195,26.300,0.090781,15.5000000
2023-07-31,100195,25.800,-0.022581,15.1500000
2023-08-31,100195,25.600,-0.005941,15.0600000
2023-09-29,100195,24.700,-0.033865,14.5500000
2023-10-31,100195,24.500,-0.008247,14.4300000
2023-11-30,100195,23.400,-0.059598,13.5700000
2023-12-29,100195,21.500,-0.022447,12.8200000
2024-01-31,100195,20.500,-0.060062,12.0500000
2024-02-29,100195,19.100,-0.053942,11.4000000
2024-03-28,100195,20.200,0.044737,11.9100000
2024-04-30,100195,21.600,0.066331,12.7000000
2024-05-31,100195,23.300,0.079528,13.7100000
2024-06-28,100195,22.400,-0.037929,13.1900000
2024-07-31,100195,21.200,-0.038666,12.6800000
2024-08-30,100195,11.600,0.016562,12.8900000
2024-09-30,100195,11.900,0.024825,13.2100000
2024-10-31,100195,11.700,-0.018925,12.9600000
2024-11-29,100195,12.100,0.033951,13.4000000
2022-09-30,100504,9.200,R,40.9200000
2022-10-31,100504,9.700,0.049853,42.9600000
2022-11-30,100504,10.700,0.106145,47.5200000
2022-12-30,100504,10.300,-0.031570,45.6800000
2023-01-31,100504,11.000,0.066769,48.7300000
2023-02-28,100504,10.400,-0.047609,46.4100000
2023-03-31,100504,10.600,0.011420,46.9400000
2023-04-28,100504,10.700,0.017895,47.7800000
2023-05-31,100504,14.900,-0.042905,45.7300000
2023-06-30,100504,15.400,0.037831,47.4600000
2023-07-31,100504,25.400,0.019385,48.3800000
2023-08-31,100504,24.300,-0.045060,46.2000000
2023-09-29,100504,22.600,-0.067749,43.0700000
2023-10-31,100504,22.300,-0.015788,42.3900000
2023-11-30,100504,24.700,0.109696,47.0400000
2023-12-29,100504,25.700,0.056993,48.9100000
2024-01-31,100504,24.400,-0.051523,46.3900000
2024-02-29,100504,24.200,-0.006251,46.1000000
2024-03-28,100504,24.900,0.028633,47.4200000
2024-04-30,100504,23.900,-0.038170,45.6100000
2024-05-31,100504,25.700,0.073010,48.9400000
2024-06-28,100504,24.900,-0.032284,47.3600000
2024-07-31,100504,26.400,0.062922,50.3400000
2024-08-30,100504,27.500,0.040127,52.3600000
2024-09-30,100504,23.200,0.042590,54.5900000
2024-10-31,100504,22.100,-0.046895,52.0300000
2024-11-29,100504,22.100,-0.001538,51.9500000
2024-12-31,100504,19.800,-0.071119,46.5000000
2025-01-31,100504,19.800,0.001935,46.5900000
2025-02-28,100504,20.300,0.025327,47.7700000
2022-09-30,100549,4.600,R,23.1821000
2022-10-31,100549,5.000,0.076688,24.9599000
2022-11-30,100549,5.500,0.095325,27.3392000
2022-12-30,100549,5.200,-0.038746,26.1974000
2023-01-31,100549,5.600,0.064132,27.8775000
2023-02-28,100549,5.500,-0.021092,27.2895000
2023-03-31,100549,5.700,0.035728,28.2645000
2023-04-28,100549,5.700,0.005102,28.4087000
2023-05-31,100549,5.600,-0.021613,27.7947000
2023-06-30,100549,5.800,0.044825,28.7564000
2023-07-31,100549,5.900,0.021508,29.3749000
2023-08-31,100549,5.600,-0.046495,28.0091000
2023-09-29,100549,5.300,-0.062362,26.2624000
2023-10-31,100549,5.100,-0.032647,25.4050000
2023-11-30,100549,5.600,0.093970,27.7923000
2023-12-29,100549,5.800,0.073980,28.8227000
2024-01-31,100549,5.700,-0.012893,28.4511000
2024-02-29,100549,6.000,0.046353,29.7699000
2024-03-28,100549,6.200,0.036043,30.8429000
2024-04-30,100549,6.000,-0.025572,30.0542000
2024-05-31,100549,6.300,0.044656,31.3963000
2024-06-28,100549,6.100,-0.018197,30.5674000
2024-07-31,100549,6.300,0.036621,31.6868000
2024-08-30,100549,6.300,-0.003039,31.5905000
2024-09-30,100549,6.400,0.018752,32.1829000
2024-10-31,100549,6.200,-0.033310,31.1109000
2024-11-29,100549,6.300,0.014448,31.5604000
2024-12-31,100549,5.900,-0.046233,29.3430000
2025-01-31,100549,6.000,0.022002,29.9886000
2025-02-28,100549,4.500,0.001667,30.0386000
2025-03-31,100549,5.800,-0.034982,28.9878000
2025-04-30,100549,6.000,0.036264,30.0390000
2025-05-30,100549,6.400,0.066607,32.0398000
2025-06-30,100549,6.800,0.066167,33.7837000
2025-07-31,100549,6.600,-0.020460,33.0925000
2022-10-31,100618,1.400,R,27.0827000
2022-11-30,100618,1.400,0.037145,28.0887000
2022-12-30,100618,1.200,-0.131226,24.3449000
2023-01-31,100618,1.400,0.109255,27.0047000
2023-02-28,100618,1.300,-0.038319,25.9699000
2023-03-31,100618,1.300,-0.006165,25.8098000
2023-04-28,100618,1.200,-0.052259,24.4610000
2023-05-31,100618,1.200,-0.000707,24.4437000
2023-06-30,100618,2.000,0.070083,26.1568000
2023-07-31,100618,2.100,0.060558,27.7408000
2023-08-31,100618,1.900,-0.082485,25.4526000
2023-09-29,100618,1.800,-0.056564,24.0129000
2023-10-31,100618,1.600,-0.114039,21.2745000
2023-11-30,100618,1.700,0.080510,22.9873000
2023-12-29,100618,1.900,0.089433,24.8286000
2024-01-31,100618,1.700,-0.112431,22.0371000
2024-02-29,100618,1.700,0.041598,22.9538000
2024-03-28,100618,1.800,0.023343,23.4896000
2024-04-30,100618,1.700,-0.054313,22.2138000
2024-05-31,100618,1.900,0.118944,24.8560000
2024-06-28,100618,1.800,-0.036369,23.9520000
2024-07-31,100618,1.900,0.064291,25.4919000
2024-08-30,100618,1.900,-0.003797,25.3951000
2024-09-30,100618,1.900,-0.002308,25.3365000
2024-10-31,100618,1.800,-0.062092,23.7633000
2024-11-29,100618,2.000,0.109425,26.3636000
2024-12-31,100618,1.900,-0.039963,25.1138000
2025-01-31,100618,1.900,0.007840,25.3107000
2025-02-28,100618,1.800,-0.043812,24.2018000
2025-03-31,100618,1.800,-0.022007,23.6692000
2025-04-30,100618,1.800,-0.003038,23.5973000
2025-05-30,100618,1.900,0.047120,24.7092000
2022-11-30,100643,4.400,R,27.2706000
2022-12-30,100643,4.200,-0.045759,25.9885000
2023-01-31,100643,4.600,0.096777,28.5036000
2023-02-28,100643,4.400,-0.039118,27.3886000
2023-03-31,100643,4.400,0.004568,27.5137000
2023-04-28,100643,4.400,0.001941,27.5671000
2023-05-31,100643,4.300,-0.033435,26.6454000
2023-06-30,100643,4.500,0.062362,28.0861000
2023-07-31,100643,4.700,0.036100,29.1000000
2023-08-31,100643,4.400,-0.045639,27.7719000
2023-09-29,100643,4.100,-0.066225,25.9327000
2023-10-31,100643,4.000,-0.036321,24.9908000
2023-11-30,100643,4.400,0.099040,27.4659000
2023-12-29,100643,4.700,0.069169,29.1494000
